id_disease	id_phenotype
266910	160
266910	218
266910	233
266910	269
266910	347
266910	369
266910	377
266910	444
266910	470
266910	773
266910	879
266910	883
266910	1195
266910	1511
266910	1562
266910	1762
266910	2089
266910	2098
266910	2107
266910	2878
266910	2984
266910	2990
266910	3811
266910	3982
266910	5280
266910	8665
266910	9800
266910	9829
266910	10049
266920	7
266920	90
266920	107
266920	110
266920	112
266920	252
266920	510
266920	572
266920	639
266920	773
266920	1251
266920	1363
266920	1395
266920	1396
266920	1903
266920	2240
266920	3090
266920	3593
266920	3774
266920	4322
266920	9803
266920	10579
266920	100543
266920	100864
267000	7
267000	28
267000	194
267000	347
267000	369
267000	431
267000	776
267000	969
267000	1263
267000	1274
267000	1520
267000	1541
267000	1561
267000	1999
267000	2580
267000	2667
267000	3271
267000	4510
267000	5247
267000	5280
267000	8643
267000	8696
267000	10804
267000	11341
267000	11611
267000	100880
267000	200116
267010	7
267010	1305
267010	1408
267200	7
267200	121
267200	787
267200	2748
267200	2749
267200	2900
267200	3768
267200	4910
267300	7
267300	407
267300	787
267300	1947
267400	7
267400	148
267400	365
267400	4452
267400	8678
267430	7
267430	252
267430	1562
267430	2009
267430	2089
267430	2093
267430	2615
267430	4492
267430	8660
267430	100519
267450	1426
267450	1622
267450	2098
267450	2643
267450	2789
267450	3577
267450	3745
267450	5521
267450	100598
267450	100750
267480	7
267480	2878
267480	12416
267500	7
267500	777
267500	1888
267500	5354
267500	5541
267700	7
267700	737
267700	952
267700	1250
267700	1251
267700	1252
267700	1259
267700	1263
267700	1276
267700	1287
267700	1508
267700	1744
267700	1873
267700	1882
267700	1903
267700	2155
267700	2240
267700	2301
267700	2383
267700	2445
267700	2516
267700	2716
267700	2902
267700	2922
267700	3073
267700	3075
267700	3141
267700	3233
267700	3281
267700	3362
267700	3573
267700	3645
267700	7430
267700	8151
267700	11900
267700	12156
267700	12229
267730	100242
267740	7
267740	546
267740	1250
267750	7
267750	519
267750	541
267750	572
267750	585
267750	639
267750	7773
267750	667
267750	1104
267750	1250
267750	1251
267750	1268
267750	1272
267750	2059
267750	2085
267750	2119
267750	2126
267750	3812
267750	11003
267760	7
267760	501
267760	546
267760	568
267760	662
267760	580
267760	1939
267760	7401
267760	594
267760	8028
267800	7
267800	556
267800	7937
267800	11510
267900	7
267900	2972
267900	4315
267900	7763
268000	510
268000	662
268000	1133
268010	7
268010	407
268010	1000
268010	3241
268010	8035
268020	7
268020	147
268020	280
268020	510
268020	523
268020	580
268020	598
268020	639
268020	771
268020	815
268020	831
268020	869
268020	956
268020	958
268020	1169
268020	1249
268020	1272
268020	1769
268020	2059
268020	2910
268020	4322
268020	4322
268020	8070
268025	7
268025	510
268040	7
268040	543
268040	789
268040	821
268040	980
268040	1000
268040	3236
268040	4904
268040	5237
268040	7803
268040	8020
268050	7
268050	135
268050	252
268050	488
268050	505
268050	518
268050	545
268050	580
268050	1166
268050	1382
268050	1956
268050	2650
268050	4283
268050	6887
268050	7663
268050	8848
268050	10864
268060	7
268060	483
268060	486
268060	540
268060	580
268080	7
268080	510
268080	512
268080	540
268080	572
268080	662
268080	7754
268080	12152
268100	7
268100	518
268100	550
268100	7773
268100	662
268100	580
268100	12047
268100	30502
268100	40049
268130	6
268130	485
268130	555
268130	639
268130	1251
268130	1263
268130	1276
268130	1321
268130	1511
268130	1803
268130	1915
268130	1939
268130	2213
268130	2344
268130	2514
268130	2745
268130	3745
268130	5528
268130	7617
268130	7898
268130	8070
268130	8402
268130	8404
268150	7
268150	952
268150	1878
268150	4446
268150	5502
268150	8282
268200	7
268200	1265
268200	1284
268200	1324
268200	1919
268200	1945
268200	2153
268200	2913
268200	3236
268200	3326
268200	8942
268210	7
268210	6743
268220	7
268220	6779
268240	1945
268240	2715
268250	7
268250	252
268250	260
268250	347
268250	1642
268250	2827
268250	8905
268250	9611
268250	9943
268300	7
268300	28
268300	40
268300	47
268300	85
268300	113
268300	175
268300	204
268300	218
268300	238
268300	248
268300	252
268300	272
268300	316
268300	347
268300	358
268300	369
268300	387
268300	430
268300	431
268300	470
268300	476
268300	494
268300	518
268300	520
268300	568
268300	586
268300	592
268300	625
268300	813
268300	957
268300	1080
268300	1156
268300	1159
268300	1163
268300	1180
268300	1239
268300	1249
268300	1363
268300	1561
268300	1629
268300	1631
268300	1643
268300	1747
268300	1772
268300	2987
268300	3616
268300	3826
268300	6380
268300	6466
268300	6824
268300	7330
268300	7452
268300	7759
268300	8070
268300	8665
268300	8683
268300	8846
268300	8897
268300	9466
268300	9829
268300	9933
268300	30084
268305	7
268305	160
268305	175
268305	193
268305	201
268305	218
268305	308
268305	369
268305	411
268305	448
268305	1263
268305	1608
268305	1762
268305	2827
268305	2984
268305	3038
268305	4209
268305	4322
268305	5736
268305	6355
268305	8744
268305	8753
268305	8807
268305	9094
268305	9486
268305	9623
268305	9778
268305	9803
268305	10049
268305	10752
268305	11968
268305	30043
268305	100499
268310	7
268310	23
268310	28
268310	54
268310	59
268310	60
268310	75
268310	126
268310	158
268310	207
268310	212
268310	219
268310	219
268310	256
268310	260
268310	270
268310	272
268310	278
268310	316
268310	343
268310	347
268310	358
268310	369
268310	431
268310	463
268310	463
268310	470
268310	494
268310	520
268310	527
268310	637
268310	678
268310	696
268310	767
268310	902
268310	921
268310	1052
268310	1156
268310	1249
268310	1263
268310	1537
268310	1705
268310	1837
268310	1853
268310	2007
268310	2164
268310	2750
268310	2944
268310	2948
268310	3027
268310	3196
268310	4220
268310	4279
268310	4322
268310	4590
268310	5280
268310	5914
268310	8467
268310	9466
268310	9883
268310	10292
268310	10297
268310	11304
268310	11800
268310	11927
268310	12368
268310	30084
268310	200055
268320	7
268320	411
268320	446
268320	482
268320	568
268320	618
268320	647
268320	692
268320	968
268320	1249
268320	1999
268320	2213
268320	4322
268320	8070
268400	7
268400	28
268400	135
268400	303
268400	482
268400	486
268400	501
268400	568
268400	684
268400	691
268400	939
268400	992
268400	1009
268400	1029
268400	1249
268400	1374
268400	1545
268400	1596
268400	1597
268400	1734
268400	1762
268400	1773
268400	2007
268400	2216
268400	2669
268400	2671
268400	2751
268400	2860
268400	3196
268400	4279
268400	4322
268400	4334
268400	6349
268400	6368
268400	10920
268400	8070
268400	9778
268400	11069
268400	200055
268500	7
268500	1510
268500	1648
268500	1667
268500	2092
268500	3011
268500	3355
268500	3758
268500	6532
268500	100750
268650	7
268650	23
268650	54
268650	138
268650	280
268650	813
268650	954
268650	1042
268650	1371
268650	1522
268650	1609
268650	1804
268650	2007
268650	5280
268650	8714
268650	11220
268650	11927
268700	7
268700	1249
268700	1264
268700	2353
268700	2927
268700	3297
268700	4322
268800	20
268800	158
268800	256
268800	280
268800	618
268800	802
268800	966
268800	975
268800	1251
268800	1260
268800	1278
268800	1324
268800	1347
268800	1433
268800	1640
268800	2028
268800	2380
268800	2574
268800	3202
268800	4343
268800	6901
268800	7272
268800	10729
268850	7
268850	175
268850	204
268850	248
268850	252
268850	272
268850	275
268850	276
268850	336
268850	341
268850	365
268850	490
268850	494
268850	508
268850	565
268850	601
268850	612
268850	625
268850	639
268850	717
268850	767
268850	1249
268850	1252
268850	2066
268850	3298
268850	4322
268850	7517
268850	9891
268850	11297
268900	7
268900	10896
269000	7
269000	204
269000	252
269000	347
269000	358
269000	430
269000	592
269000	1250
269000	1263
269000	1511
269000	1650
269000	2286
269000	2645
269000	3273
269000	3616
269000	3974
269000	3982
269000	4322
269000	6380
269000	7452
269000	8070
269000	9466
269000	9778
269000	9829
269000	30084
269150	6
269150	46
269150	47
269150	54
269150	59
269150	64
269150	71
269150	72
269150	126
269150	158
269150	272
269150	280
269150	316
269150	329
269150	340
269150	348
269150	369
269150	452
269150	463
269150	470
269150	586
269150	813
269150	879
269150	885
269150	890
269150	935
269150	954
269150	998
269150	1162
269150	1249
269150	1250
269150	1508
269150	1631
269150	1739
269150	1762
269150	1795
269150	2059
269150	2079
269150	2119
269150	2179
269150	2521
269150	2557
269150	2645
269150	2694
269150	2884
269150	2982
269150	3196
269150	4492
269150	5280
269150	5495
269150	6387
269150	6392
269150	6657
269150	8897
269150	9104
269150	9792
269150	9882
269150	10034
269150	11220
269150	11800
269160	10636
269200	518
269200	585
269200	821
269200	836
269200	1096
269200	1250
269200	1281
269200	1394
269200	1596
269200	1738
269200	1746
269200	1891
269200	2086
269200	2570
269200	2728
269200	5978
269200	8207
269200	100522
269200	200123
269250	7
269250	175
269250	256
269250	272
269250	470
269250	773
269250	774
269250	882
269250	895
269250	907
269250	947
269250	1156
269250	1561
269250	3025
269250	3180
269250	3300
269250	3826
269250	3826
269250	4233
269250	8108
269250	8873
269250	11800
269300	7
269300	218
269300	256
269300	260
269300	272
269300	303
269300	369
269300	494
269300	670
269300	678
269300	691
269300	695
269300	885
269300	1090
269300	1355
269300	2650
269300	2673
269300	2857
269300	2967
269300	2970
269300	3015
269300	3155
269300	4322
269300	5622
269300	11220
269400	7
269400	356
269400	482
269400	518
269400	557
269400	568
269400	647
269400	7700
269400	7906
269500	7
269500	272
269500	303
269500	316
269500	365
269500	431
269500	520
269500	565
269500	572
269500	639
269500	648
269500	689
269500	885
269500	916
269500	1133
269500	1233
269500	1474
269500	1548
269500	1699
269500	2007
269500	2164
269500	2315
269500	2516
269500	2644
269500	4097
269500	4576
269500	5280
269500	6415
269500	7285
269500	11800
269500	100543
269600	7
269600	478
269600	1394
269600	1744
269600	1873
269600	1982
269600	2221
269630	7
269630	926
269630	5916
269630	100266
269650	7
269650	2254
269650	4433
269650	5411
269700	7
269700	65
269700	98
269700	144
269700	147
269700	303
269700	842
269700	868
269700	877
269700	956
269700	1007
269700	1176
269700	1256
269700	1394
269700	1397
269700	1425
269700	1537
269700	1544
269700	1639
269700	1735
269700	1744
269700	1833
269700	2155
269700	2240
269700	2591
269700	2833
269700	3292
269700	3577
269700	3716
269700	3809
269700	5616
269700	8665
269700	9125
269720	7
269720	1276
269720	2069
269720	2372
269800	100256
269840	7
269840	976
269840	1508
269840	1744
269840	2014
269840	2090
269840	2240
269840	3139
269840	5401
269860	7
269860	23
269860	62
269860	89
269860	180
269860	238
269860	256
269860	286
269860	316
269860	348
269860	358
269860	369
269860	377
269860	470
269860	695
269860	773
269860	774
269860	800
269860	882
269860	888
269860	969
269860	1169
269860	1360
269860	1405
269860	1511
269860	1538
269860	1539
269860	1541
269860	1561
269860	1629
269860	1643
269860	1655
269860	1744
269860	1769
269860	1773
269860	1831
269860	2089
269860	2093
269860	2240
269860	2323
269860	2557
269860	2566
269860	2979
269860	3026
269860	3811
269860	4279
269860	6488
269860	6610
269860	6644
269860	8501
269860	9381
269860	9826
269860	10306
269860	11802
269860	12368
269860	100750
269870	7
269870	340
269870	341
269870	347
269870	426
269870	460
269870	1156
269870	1513
269870	2983
269870	4209
269870	4322
269870	8551
269880	6
269880	23
269880	325
269880	347
269880	400
269880	407
269880	430
269880	431
269880	485
269880	490
269880	501
269880	506
269880	518
269880	545
269880	558
269880	668
269880	684
269880	689
269880	750
269880	831
269880	833
269880	963
269880	1388
269880	1511
269880	1518
269880	2007
269880	2715
269880	2750
269880	3074
269880	3561
269880	9125
269880	9466
269880	10580
269880	10751
269880	11220
269880	30084
269880	100578
269880	100678
269880	100678
269920	7
269920	100
269920	212
269920	218
269920	238
269920	280
269920	286
269920	463
269920	508
269920	639
269920	765
269920	938
269920	1010
269920	1250
269920	1252
269920	1263
269920	1508
269920	1541
269920	1622
269920	1635
269920	1640
269920	1744
269920	1760
269920	1789
269920	1922
269920	2059
269920	2240
269920	2286
269920	2680
269920	2908
269920	3025
269920	3819
269921	6
269921	23
269921	218
269921	219
269921	280
269921	286
269921	316
269921	319
269921	343
269921	369
269921	431
269921	629
269921	664
269921	1250
269921	1263
269921	1538
269921	1744
269921	1847
269921	1939
269921	2007
269921	2162
269921	2230
269921	2240
269921	2557
269921	2650
269921	4691
269921	5257
269921	7018
269921	10535
269921	11220
270100	6
270100	7
270100	1511
270100	1629
270100	1631
270100	1669
270100	2086
270100	3363
270150	7
270150	217
270150	1097
270150	1370
270150	1939
270150	1970
270150	2960
270200	7
270200	608
270200	613
270200	1249
270200	1250
270200	1257
270200	2942
270200	4322
270200	6297
270200	7305
270200	7727
270200	8064
270220	7
270220	962
270220	7431
270300	7
270300	989
270300	1806
270300	1939
270300	2099
270300	2299
270300	3212
270300	3577
270300	4322
270300	10783
